,TSLA,QQQ,Y_d1_pr_change_diff,Y_d5_pr_change_diff,earnings flag,tweet count,tweet flag,compound,positive,negative,neutral,tesla flag,spacex flag
2016-07-18,45.25,108.47085571289062,0.019923520883384116,-0.007973973483059504,0.0,23.0,1,0.998,0.264,0.031,0.705,,
2016-07-19,45.05199813842773,108.07566833496094,-0.0007324731474135371,-0.0030250687607802362,0.0,7.0,1,0.9417,0.156,0.0,0.8440000000000001,,
2016-07-20,45.67200088500977,109.33830261230469,0.0020790639793013543,0.006238266553052929,0.0,8.0,1,-0.38299999999999995,0.0,0.07400000000000001,0.9259999999999999,,
2016-07-21,44.099998474121094,109.08769989013672,-0.03212739611177029,-0.015365759643821364,0.0,7.0,1,0.9273,0.21100000000000002,0.08199999999999999,0.7070000000000001,,
2016-07-22,44.45399856567383,109.54071044921876,0.00387449428320763,-0.00806293322859064,0.0,1.0,1,0.4019,0.124,0.0,0.8759999999999999,,
2016-07-25,46.00199890136719,109.55036163330078,0.03473441592374393,0.006666723703552924,0.0,3.0,1,0.6486,0.31,0.0,0.69,,
2016-07-26,45.9020004272461,109.67565155029295,-0.003317459564161074,0.004062851472137252,0.0,2.0,1,0.4215,0.109,0.0,0.8909999999999999,,
2016-07-27,45.69800186157226,110.43709564208984,-0.011386909894059216,-0.009480181540044708,0.0,3.0,1,0.8424,0.251,0.0,0.7490000000000001,,
2016-07-28,46.12200164794922,110.8226318359375,0.005787297690921456,0.029946402995885135,0.0,1.0,1,0.4404,0.225,0.0,0.775,,
2016-07-29,46.95800018310547,111.06359100341795,0.015951530141616876,0.04242551144451179,0.0,2.0,1,0.2732,0.20800000000000002,0.113,0.679,,
2016-08-01,46.00199890136719,111.65151977539062,-0.025652268485365837,-0.019179837572084635,0.0,11.0,1,0.9624,0.22,0.02,0.76,,
2016-08-02,45.43999862670898,110.80333709716795,-0.004620170178963656,-0.020346964587807492,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-03,45.15800094604492,111.16960906982422,-0.009511539226794152,-0.018449585937432955,1.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-04,46.12200164794922,111.48767852783205,0.01848616588727703,-0.006001000706056914,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-05,46.00600051879883,112.55753326416016,-0.01211126330452128,-0.03372466179155109,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-08,45.23199844360352,112.43224334716795,-0.015710818558616224,-0.023730915892649862,0.0,1.0,1,0.1531,0.209,0.155,0.636,,
2016-08-09,45.816001892089844,112.6924819946289,0.010596663506300397,-0.008774810700864277,0.0,2.0,1,0.9062,0.317,0.0,0.6829999999999999,,
2016-08-10,45.13000106811523,112.4033203125,-0.012407016712561947,-0.011717600981947185,0.0,3.0,1,0.4215,0.113,0.0,0.887,,
2016-08-11,44.98199844360352,112.88526153564452,-0.007567079745597449,-0.03725288539464788,0.0,1.0,1,0.7177,0.261,0.0,0.7390000000000001,,
2016-08-12,45.12200164794922,112.96234893798828,0.002429544607432055,-0.02281138251399628,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-15,45.11800003051758,113.44426727294922,-0.004354869894217073,-0.011521494063231885,0.0,2.0,1,-0.3089,0.0,0.086,0.914,,
2016-08-16,44.72200012207031,112.81777954101562,-0.003254555342916632,-0.02499001246819499,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-17,44.64799880981445,113.02017974853516,-0.0034487412483817925,-0.01616821798298984,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-18,44.70199966430664,113.0490951538086,0.0009536369874383333,-0.0076760138697062885,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-19,45.0,113.02017974853516,0.006922153369324779,-0.003215764947116284,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-22,44.58599853515625,113.10693359375,-0.00996762861685574,-0.008817772910717059,0.0,1.0,1,-0.4588,0.0,0.3,0.7,,
2016-08-23,44.96799850463867,113.30934143066406,0.006778185094716838,0.0011434808696626497,0.0,2.0,1,0.0,0.0,0.0,1.0,,
2016-08-24,44.52399826049805,112.57681274414062,-0.0034088367362841154,0.0011456088152144162,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-25,44.19200134277344,112.39369201660156,-0.00582995448533441,-0.005611339129294013,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-26,43.99800109863281,112.55753326416016,-0.005847684375655193,-0.018173156598941587,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-08-29,43.040000915527344,112.71176147460938,-0.02314393729321551,-0.031180717100879773,0.0,2.0,1,0.802,0.263,0.0,0.737,,
2016-08-30,42.26800155639648,112.34549713134766,-0.014687221388510086,-0.05153632190884394,0.0,1.0,1,0.6908,0.251,0.0,0.7490000000000001,,
2016-08-31,42.402000427246094,112.22982788085938,0.004199805269806567,-0.04457743692592486,0.0,5.0,1,0.7906,0.111,0.0,0.889,,
2016-09-01,40.15399932861328,112.51898193359376,-0.05559283818615901,-0.09248878868280197,0.0,1.0,1,-0.3182,0.0,0.10800000000000001,0.892,,
2016-09-02,39.555999755859375,112.88526153564452,-0.01814792228414619,-0.10387081365691775,0.0,2.0,1,-0.3955,0.12,0.16899999999999998,0.711,,
2016-09-06,40.566001892089844,113.58885955810548,0.0193006152131594,-0.06526316830373013,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-09-07,40.34199905395508,113.65633392333984,-0.006115958044452197,-0.05723435026310397,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-09-08,39.47200012207031,112.99126434326172,-0.01571400407356527,-0.07588513820016063,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-09-09,38.89400100708008,110.14794921875,0.010520757115014767,-0.010306857979595296,0.0,9.0,1,0.1504,0.109,0.09699999999999999,0.794,,
2016-09-12,39.65999984741211,112.1238250732422,0.0017561433305512963,0.009374411043590158,0.0,2.0,1,0.1298,0.15,0.163,0.687,,
2016-09-13,39.209999084472656,111.12141418457031,-0.002406250970833801,-0.011704475377503298,0.0,2.0,1,-0.0516,0.0,0.062,0.938,,
2016-09-14,39.28200149536133,111.65151977539062,-0.002934180171276113,-0.008636021288305207,0.0,2.0,1,-0.4767,0.147,0.209,0.644,,
2016-09-15,40.08399963378906,113.3864517211914,0.0048776158366135025,0.012007145300483524,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-09-16,41.08000183105469,113.33233642578124,0.025325138833346417,0.027293970741704587,0.0,6.0,1,0.168,0.113,0.126,0.7609999999999999,,
2016-09-19,41.26800155639648,112.83956146240234,0.008924481961368969,0.034161226538446776,0.0,10.0,1,0.8912,0.207,0.047,0.746,,
2016-09-20,40.928001403808594,113.0521240234375,-0.010122591694950223,0.026440635973590698,0.0,1.0,1,0.7845,0.664,0.0,0.336,,
2016-09-21,41.04399871826172,114.16331481933594,-0.0069948332021572135,0.022358339033585084,0.0,11.0,1,0.3149,0.09300000000000001,0.07200000000000001,0.835,,
2016-09-22,41.2859992980957,115.07158660888672,-0.002059773087765837,0.015125147532875749,0.0,4.0,1,0.1882,0.081,0.071,0.848,,
2016-09-23,41.4900016784668,114.33724212646484,0.011322831694188684,0.0011136286426634001,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-09-26,41.79800033569336,113.38064575195312,0.015789888981253997,0.008047685850204989,0.0,10.0,1,0.7845,0.125,0.05,0.825,,
2016-09-27,41.1619987487793,114.50150299072266,-0.02510186675494308,-0.007103156552110912,0.0,4.0,1,0.0258,0.019,0.0,0.981,,
2016-09-28,41.25400161743164,114.69474792480469,0.0005474344136997544,0.0004615059963291035,0.0,5.0,1,0.7786,0.171,0.1,0.7290000000000001,,
2016-09-29,40.13999938964844,113.86377716064452,-0.019758431251510777,-0.017261434549607046,0.0,1.0,1,0.5499,0.233,0.068,0.6990000000000001,,
2016-09-30,40.805999755859375,114.7140884399414,0.009124143210472058,-0.01978186510545643,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-10-03,42.7400016784668,114.54983520507812,0.04882688717554795,0.012224922811599592,0.0,8.0,1,0.9773,0.308,0.037000000000000005,0.655,,
2016-10-04,42.28200149536133,114.37590026855469,-0.009197539278054001,0.02830658237746264,0.0,2.0,1,0.4215,0.10400000000000001,0.0,0.8959999999999999,,
2016-10-05,41.69200134277344,114.78172302246094,-0.01750208065605563,0.009858827151581151,0.0,1.0,1,0.8573,0.42200000000000004,0.096,0.48100000000000004,,
2016-10-06,40.20000076293945,114.7237548828125,-0.035281225363966495,-0.006057886672582891,0.0,3.0,1,0.4615,0.07,0.0,0.93,,
2016-10-07,39.321998596191406,114.4725112915039,-0.01965086198575028,-0.034261323004031397,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2016-10-10,40.18999862670898,115.19721221923828,0.01574337291017769,-0.06531463609980626,0.0,15.0,1,0.7494,0.113,0.07400000000000001,0.813,,
2016-10-11,40.02000045776367,113.55458068847656,0.010029436805921166,-0.046317085337621244,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-10-12,40.30199813842773,113.45793914794922,0.007897476781160262,-0.021806750664781105,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-10-13,40.04800033569336,113.0521240234375,-0.0027255733853062125,0.010789816702221677,0.0,1.0,1,-0.4767,0.0,0.7559999999999999,0.244,,
2016-10-14,39.30199813842773,113.1873779296875,-0.01982408689481041,0.010717934597936463,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-10-17,38.79199981689453,112.87820434570312,-0.010244876788583213,-0.01465398007192098,0.0,3.0,1,0.4926,0.19699999999999998,0.0,0.8029999999999999,,
2016-10-18,39.81999969482422,113.8831024169922,0.017597807586381187,-0.007890593582876693,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-10-19,40.71200180053711,113.87344360351562,0.022485670071880515,0.006511094391528971,0.0,6.0,1,-0.4019,0.0,0.035,0.965,,
2016-10-20,39.81999969482422,113.7381591796875,-0.020722028368114653,-0.011761492574201449,0.0,15.0,1,0.9478,0.121,0.026000000000000002,0.8540000000000001,,
2016-10-21,40.01800155639648,114.16331481933594,0.0012344013717171531,0.009595678202875435,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-10-24,40.55199813842773,115.535400390625,0.0013252886370358485,0.021829754407184154,0.0,4.0,1,0.743,0.18899999999999997,0.0,0.8109999999999999,,
2016-10-25,40.46799850463867,115.168212890625,0.001106732919949338,0.004988729584941121,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-10-26,40.448001861572266,114.38555908203124,0.0063016102956949815,-0.01098180640238211,1.0,1.0,1,0.0,0.0,0.0,1.0,,
2016-10-27,40.80199813842773,113.86377716064452,0.013313491998793059,0.023556486621666872,0.0,1.0,1,0.7783,0.6940000000000001,0.0,0.306,,
2016-10-28,39.99399948120117,113.14873504638672,-0.013523115611471681,0.008287309091655204,0.0,4.0,1,0.3182,0.042,0.0,0.958,,
2016-10-31,39.54600143432617,113.04246520996094,-0.010262426749907405,-0.0032303332118476247,0.0,6.0,1,0.9694,0.354,0.0,0.6459999999999999,,
2016-11-01,38.15800094604492,112.19215393066406,-0.027576325730042095,-0.031241105321051954,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-11-02,37.604000091552734,111.29352569580078,-0.006508878253817629,-0.04328086440152268,0.0,1.0,1,0.4019,1.0,0.0,0.0,,
2016-11-03,37.48400115966797,110.20166778564452,0.006619493332785442,-0.04915727456934749,0.0,4.0,1,0.9098,0.237,0.037000000000000005,0.726,,
2016-11-04,38.11199951171875,109.81515502929688,0.02026109268270404,-0.017595129240762675,0.0,22.0,1,0.9953,0.237,0.04,0.723,,
2016-11-07,38.641998291015625,112.42404174804688,-0.009850724243658293,-0.01738881535535064,0.0,12.0,1,0.9914,0.321,0.07400000000000001,0.605,,
2016-11-08,38.98799896240234,113.15840911865234,0.002421885312260841,0.013139109271483207,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-11-09,38.012001037597656,113.68018341064452,-0.029644298699255223,-0.01059477826212496,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-11-10,37.06999969482422,111.84429168701172,-0.008632062900878812,-0.025950368589050754,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-11-11,37.71200180053711,111.8926239013672,0.016886504994513496,-0.029413192522878107,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-11-14,36.290000915527344,110.76209259033205,-0.027603136235589854,-0.04608348699408171,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-11-15,36.75400161743164,112.29842376708984,-0.0010846398522406098,-0.049699779377603615,0.0,1.0,1,0.6696,0.6920000000000001,0.0,0.308,,
2016-11-16,36.7859992980957,112.96516418457031,-0.005066629340476636,-0.02596327385085717,0.0,5.0,1,0.9653,0.255,0.0,0.745,,
2016-11-17,37.73199844360352,113.78649139404295,0.018445658594128167,0.0004928618338175816,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2016-11-18,37.00400161743164,113.36132049560548,-0.015557317229225265,-0.031899815534279785,0.0,2.0,1,0.7088,0.204,0.0,0.7959999999999999,,
2016-11-21,36.90399932861328,114.54016876220705,-0.013101506642469118,-0.017190612860207954,0.0,7.0,1,0.7226,0.161,0.077,0.762,,
2016-11-22,38.23400115966797,114.88801574707031,0.03300260445851366,0.017207797863386887,0.0,5.0,1,0.7741,0.179,0.06,0.762,,
2016-11-23,38.62799835205078,114.4241943359375,0.014342051375911491,0.037157619786681195,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-11-25,39.33000183105469,114.7913818359375,0.014964434323639253,0.03352004280481724,0.0,2.0,1,0.4019,0.35100000000000003,0.0,0.649,,
2016-11-28,39.2239990234375,114.53047943115234,-0.0004223752610729159,0.04967988012526958,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2016-11-29,37.91400146484375,114.92666625976562,-0.036857084372834636,0.02399402512877491,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-11-30,37.88000106811523,113.53524017333984,0.011210300976252197,0.0025159547850008845,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-01,36.3759994506836,111.57373809814452,-0.02242777857304501,-0.03338834599615492,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2016-12-02,36.29399871826172,111.79598999023438,-0.004246226893308003,-0.05109883562114137,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-05,37.36000061035156,112.66561126708984,0.021592654478551188,-0.031239162270234044,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-06,37.16999816894531,112.93616485595705,-0.007487104079635265,-0.0023036918987444643,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-07,38.63000106811523,114.36621856689452,0.026616572583707976,0.012480242810094078,0.0,1.0,1,0.7499,0.425,0.0,0.575,,
2016-12-08,38.45800018310547,114.56914520263672,-0.00622687902803154,0.03038867780885801,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-09,38.43600082397461,115.46776580810548,-0.00841551427265641,0.026174541856879063,0.0,1.0,1,0.2732,0.512,0.0,0.488,,
2016-12-12,38.486000061035156,114.94599151611328,0.0058196313545312295,0.009898920118347032,0.0,3.0,1,0.4588,0.115,0.0,0.885,,
2016-12-13,39.63000106811523,116.39537811279295,0.017115837438540282,0.03555267655460903,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-14,39.73799896240234,116.15381622314452,0.004800511339952851,0.01305184671631121,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-15,39.51599884033203,116.33738708496094,-0.007167007196885233,0.012076655692728089,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-16,40.49800109863281,115.9061508178711,0.028557524111484267,0.049851027236513135,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-19,40.54600143432617,116.3810043334961,-0.0029116273755656064,0.04104175768024043,0.0,7.0,1,-0.91,0.0,0.17300000000000001,0.8270000000000001,,
2016-12-20,41.757999420166016,116.8268051147461,0.026061395079560068,0.049990086673921574,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-21,41.540000915527344,116.73957824707031,-0.004473886777848324,0.04030408772334004,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2016-12-22,41.68999862670898,116.41008758544922,0.0064333639604643444,0.05439077516238866,0.0,1.0,1,0.6808,0.248,0.0,0.752,,
2016-12-23,42.66799926757813,116.48762512207031,0.0227928068658938,0.04856607800667323,0.0,7.0,1,0.9517,0.244,0.0,0.7559999999999999,,
2016-12-27,43.90599822998047,117.08846282958984,0.023856741366657275,0.07678994421673657,0.0,18.0,1,0.981,0.129,0.032,0.84,,
2016-12-28,43.948001861572266,116.17750549316406,0.008736749509648312,0.05800289627646471,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-29,42.93600082397461,116.01274871826172,-0.02160908966590125,0.039832236153575784,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2016-12-30,42.73799896240234,114.82073211669922,0.005663317867671491,0.03879100503008681,0.0,2.0,1,0.0,0.0,0.0,1.0,,
2017-01-03,43.39799880981445,115.84799194335938,0.006496287527785194,0.022599826730455908,0.0,4.0,1,0.5647,0.061,0.019,0.92,,
2017-01-04,45.39799880981445,116.47792053222656,0.04064753000346122,0.03919607041740847,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-01-05,45.349998474121094,117.13693237304688,-0.006715149010933619,0.02364297512666025,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-01-06,45.80199813842773,118.16419219970705,0.0011971821053715637,0.04820556013180477,0.0,1.0,1,-0.34,0.0,0.13,0.87,,
2017-01-09,46.25600051879883,118.55181884765624,0.006631876240877688,0.049820655047180695,0.0,5.0,1,0.9568,0.18899999999999997,0.0,0.8109999999999999,,
2017-01-10,45.9739990234375,118.81348419189452,-0.008303719845676794,0.03375944812419118,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-01-11,45.94599914550781,119.13329315185548,-0.0033007263467208503,-0.010726194572074021,0.0,4.0,1,0.3691,0.14800000000000002,0.106,0.747,,
2017-01-12,45.91799926757813,118.94915771484376,0.0009362169400743969,-0.002946173839866173,0.0,3.0,1,0.7964,0.14400000000000002,0.0,0.856,,
2017-01-13,47.54999923706055,119.35618591308594,0.03211975056201899,0.02807669269362334,0.0,5.0,1,0.9584,0.306,0.055999999999999994,0.639,,
2017-01-17,47.11600112915039,118.99761962890624,-0.006123024751494288,0.014831808092348187,0.0,11.0,1,0.9566,0.183,0.028999999999999998,0.7879999999999999,,
2017-01-18,47.67200088500977,119.23991394042969,0.009764529350579032,0.03334489182145006,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2017-01-19,48.75199890136719,119.1817398071289,0.023142640489816846,0.06066502943208896,0.0,8.0,1,0.7606,0.147,0.085,0.768,,
2017-01-20,48.94599914550781,119.44339752197266,0.001783877645059162,0.06178858613418914,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-01-23,49.78400039672852,119.5403289794922,0.016309408326565578,0.04543934635023028,0.0,16.0,1,0.9866,0.185,0.057999999999999996,0.757,,
2017-01-24,50.92200088500977,120.34469604492188,0.016129925128654188,0.06945914964669253,0.0,1.0,1,0.6249,0.36200000000000004,0.0,0.638,,
2017-01-25,50.89400100708008,121.55607604980469,-0.010615777516757352,0.04816245878306846,0.0,18.0,1,0.9922,0.21100000000000002,0.055,0.735,,
2017-01-26,50.50199890136719,121.68206024169922,-0.00873875298383664,0.014916907707616778,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-01-27,50.59000015258789,121.9146728515625,-0.00016911253787244007,0.012898128665029596,0.0,2.0,1,0.9201,0.235,0.0,0.765,,
2017-01-30,50.1259994506836,120.96492004394531,-0.0013814792821440491,-0.005047584347912304,0.0,14.0,1,0.6348,0.21,0.152,0.638,,
2017-01-31,50.38600158691406,120.7226333618164,0.007189921576151281,-0.013666345175812555,0.0,1.0,1,-0.4019,0.0,0.109,0.8909999999999999,,
2017-02-01,49.847999572753906,121.55607604980469,-0.017581390347035097,-0.020552548701774476,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-02-02,50.31000137329102,121.44947814941406,0.010145155689972207,-0.0018903889650808692,0.0,1.0,1,0.4019,1.0,0.0,0.0,,
2017-02-03,50.26599884033203,121.79837036132812,-0.00374736331493275,-0.005450487365198486,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2017-02-06,51.55400085449219,121.94374084472656,0.024430188777748496,0.02039646398089534,0.0,59.0,1,0.9990000000000001,0.225,0.10400000000000001,0.6709999999999999,,
2017-02-07,51.49599838256836,122.38953399658205,-0.004780809907591221,0.008222175177920343,0.0,9.0,1,0.8355,0.153,0.08,0.7659999999999999,,
2017-02-08,52.41600036621094,122.59303283691406,0.016202789962385777,0.042985940271416334,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2017-02-09,53.84000015258789,123.0388412475586,0.02353078230921768,0.05707833155233555,0.0,4.0,1,0.0,0.0,0.0,1.0,,
2017-02-10,53.84600067138672,123.44585418701172,-0.0031965527353647882,0.05769482103750745,0.0,3.0,1,0.3182,0.054000000000000006,0.0,0.946,,
2017-02-13,56.11999893188477,124.14362335205078,0.03657908546601685,0.07052714582826924,0.0,1.0,1,0.6597,0.35100000000000003,0.0,0.649,,
2017-02-14,56.19599914550781,124.5603485107422,-0.002002553997321188,0.07353231315506559,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-02-15,55.95199966430664,125.296875,-0.010254946100591411,0.04540487270995763,0.0,2.0,1,0.7712,0.261,0.127,0.612,,
2017-02-16,53.790000915527344,125.25811004638672,-0.03833085611216469,-0.01896580333969855,0.0,10.0,1,0.9892,0.348,0.051,0.601,,
2017-02-17,54.44599914550781,125.80079650878906,0.007862996761042629,-0.007933862140276027,0.0,4.0,1,0.5927,0.133,0.062,0.8059999999999999,,
2017-02-21,55.47800064086914,126.4210433959961,0.014024199054406772,-0.029784784162168898,0.0,15.0,1,0.9637,0.16399999999999998,0.096,0.74,,
2017-02-22,54.70199966430664,126.46949768066406,-0.014370821079002116,-0.04191261529873824,1.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-02-23,51.19800186157226,125.99462127685548,-0.06030124998987507,-0.09053439055874979,0.0,1.0,1,0.5719,0.552,0.0,0.44799999999999995,,
2017-02-24,51.4000015258789,126.23690795898438,0.002022467654708704,-0.0522462862776909,0.0,5.0,1,0.9514,0.31,0.034,0.6559999999999999,,
2017-02-27,49.24599838256836,126.3919677734375,-0.04313499862233494,-0.10020675568624371,0.0,4.0,1,0.6249,0.204,0.0,0.7959999999999999,,
2017-02-28,49.99800109863281,126.00431060791016,0.018337434270505715,-0.09548149672410622,0.0,3.0,1,0.4278,0.122,0.08,0.7979999999999999,,
2017-03-01,50.00400161743164,127.38047790527344,-0.010801573863158165,-0.09308664069933748,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-03-02,50.09600067138672,126.74083709716795,0.006861331778436508,-0.027446901362095488,0.0,1.0,1,0.9215,0.569,0.0,0.431,,
2017-03-03,50.31399917602539,126.97344970703124,0.002516274287425624,-0.026963048847007842,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-03-06,50.24200057983398,126.69237518310548,0.0007826626479604526,0.017848246240126375,0.0,4.0,1,0.7118,0.542,0.0,0.45799999999999996,,
2017-03-07,49.71799850463867,126.47916412353516,-0.008746658659726347,-0.009368825536785641,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-03-08,49.374000549316406,126.7021026611328,-0.008681632681959761,-0.0072734305323926,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-03-09,48.97999954223633,126.79898071289062,-0.008744541579997156,-0.022736009879487984,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-03-10,48.737998962402344,127.33199310302734,-0.009144405580804982,-0.03414706117501387,0.0,3.0,1,0.705,0.09699999999999999,0.022000000000000002,0.88,,
2017-03-13,49.23400115966797,127.54521942138672,0.008502339484568244,-0.02679449837977188,0.0,12.0,1,0.9977,0.28800000000000003,0.02,0.6920000000000001,,
2017-03-14,51.599998474121094,127.2350616455078,0.05048791319008872,0.031877035361753014,0.0,3.0,1,0.3832,0.259,0.139,0.602,,
2017-03-15,51.14599990844727,128.02008056640622,-0.014968253808625875,0.025487142453650025,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-03-16,52.40999984741211,127.932861328125,0.02539485735721747,0.06108624195142287,0.0,1.0,1,0.7269,0.604,0.0,0.396,,
2017-03-17,52.29999923706055,127.88819885253906,-0.0017497390464813467,0.06871650997044942,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-03-20,52.38399887084961,128.00469970703122,0.0006951529688656866,0.060377639025641194,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-03-21,50.13600158691406,126.06246948242188,-0.027740699378845046,-0.019156081990740925,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-03-22,51.00199890136719,126.91705322265624,0.010493913625874596,0.005800560306398861,0.0,2.0,1,-0.4215,0.0,0.064,0.9359999999999999,,
2017-03-23,50.95600128173828,126.59660339355469,0.0016229972965295936,-0.017297776158396894,0.0,2.0,1,0.3612,0.172,0.0,0.828,,
2017-03-24,52.63199996948242,126.8587875366211,0.03082007481257909,0.01439731299261382,0.0,46.0,1,0.997,0.16,0.043,0.7959999999999999,,
2017-03-27,54.04399871826172,127.06270599365234,0.025220317146054994,0.03904811882095349,0.0,3.0,1,0.0772,0.18899999999999997,0.14400000000000002,0.667,,
2017-03-28,55.4900016784668,127.83963012695312,0.02064153817854919,0.09269207073121444,0.0,8.0,1,-0.6613,0.024,0.113,0.863,,
2017-03-29,55.47600173950195,128.43202209472656,-0.00488616457711244,0.0757854227582182,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-03-30,55.58399963378906,128.64566040039062,0.0002833148987648748,0.074637702237204,0.0,2.0,1,0.0,0.0,0.0,1.0,,
2017-03-31,55.65999984741211,128.55830383300778,0.0020463517090175687,0.04413462322827999,0.0,10.0,1,0.9815,0.213,0.01,0.7759999999999999,,
2017-04-03,59.70399856567383,128.48057556152344,0.07325999994699106,0.09357066168126926,0.0,10.0,1,-0.7873,0.039,0.128,0.8340000000000001,,
2017-04-04,60.7400016784668,128.68449401855472,0.015765169777202548,0.08800285965131294,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2017-04-05,59.0,128.16012573242188,-0.024571881054905376,0.06563997647636288,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2017-04-06,59.7400016784668,128.22807312011722,0.012012225604016713,0.07801578212940619,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-04-07,60.50799942016602,128.16012573242188,0.013385564693519703,0.09019750104425694,0.0,1.0,1,0.0,0.0,0.0,1.0,,
2017-04-10,62.47800064086914,128.20867919921878,0.03217884878508204,0.048578829343528085,0.0,2.0,1,0.6486,0.11199999999999999,0.0,0.888,,
2017-04-11,61.74200057983398,127.65510559082031,-0.007462392914273752,0.024495843950114504,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2017-04-12,59.36800003051758,127.14041137695312,-0.03441842160020203,0.014193853533228773,0.0,4.0,1,0.8847,0.187,0.0,0.813,,
2017-04-13,60.79999923706055,126.63542175292969,0.028092629976043892,0.030163971811592916,0.0,4.0,1,0.4767,0.11,0.049,0.841,,
2017-04-17,60.28799819946289,127.68423461914062,-0.016703214338020023,7.735103985284653e-05,0.0,1.0,1,0.2263,0.147,0.0,0.853,,
2017-04-18,60.04999923706055,127.49000549316406,-0.0024265328882349113,-0.033256201733862456,0.0,2.0,1,-0.2075,0.154,0.221,0.625,,
2017-04-19,61.10400009155274,127.69398498535156,0.015952089846476003,-0.010637896265941915,0.0,0.0,0,0.0,0.0,0.0,0.0,,
