date,y_1d,pct 1d change QQQ,pct 1d change TSLA,y_5d,pct 5d change QQQ,pct 5d change TSLA,Predicted RF 1d all,Predicted RF 1d present,Predicted RF 5d present,Signal Predicted RF 1d all,Signal Predicted RF 1d present,Signal Predicted RF 5d present
2016-05-18,0.0282063933326604,0.003602508708871799,0.031808902041532194,0.015277190772754247,-0.004700971766484985,0.01057621900626926,0.020650334973057047,0.0020993529996345037,0.003965767636656688,1,1,1
2016-05-19,0.024326830959184864,-0.005195357855988236,0.019131473103196628,0.04373459817846337,-0.005477205132335294,0.038257393046128074,0.013012784365214762,0.015290873361529383,0.031570191574735736,1,1,1
2016-05-20,0.012543191069280812,0.011015192446320432,0.023558383515601244,0.051833381101082265,0.009194518225525528,0.06102789932660779,0.00979188292094534,-0.0010115489211671514,0.006152000979392376,1,-1,1
2016-05-23,-0.017115991451644774,-0.001315102591345596,-0.01843109404299037,0.04265906684183885,-0.004587183910864323,0.03807188293097452,0.0007221877467252714,0.010561854442317194,0.007861601367475385,1,1,1
2016-05-24,-0.01221590754105728,0.02003204978681894,0.00781614224576166,0.0364896551216638,0.02825190593688598,0.06474156105854978,-0.005437651679318818,-0.0028715759924065947,0.022448783850907063,-1,-1,1
2016-05-25,0.0004721740233510907,0.0071915318225483915,0.007663705845899482,0.007896634194290097,0.03192907874690332,0.039825712941193414,0.0007221877467252714,0.005603981508282688,0.009277923169530642,1,1,1
2016-05-26,0.022300759064288744,0.002929177292565921,0.025229936356854665,0.005691202243665039,0.040356807886792634,0.04604801013045767,0.01587530435401283,0.017227599881865657,0.011276831379013322,1,1,1
2016-05-27,-0.014442330881172747,0.0052028904141840915,-0.009239440466988658,-0.02184626931173783,0.03437582161299013,0.0125295523012523,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2016-05-31,-0.0010546946264591297,0.0019065193665761537,0.0008518247401170242,-0.005291884742253172,0.03771257764915159,0.03242069290689842,0.0052426883986790825,0.00030872641334837733,-0.006899837548353859,1,0,-1
2016-06-01,-0.016531459253563696,9.099065227480274e-05,-0.016440468601288893,-0.009853986305933038,0.01742587403048912,0.007571887724556081,-0.011892076160980534,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-06-02,-0.004816821659967885,0.0020841077024165156,-0.0027327139575513693,-0.015090136768656115,0.01226655200951643,-0.0028235847591396857,0.0019434294767059449,0.00047753411464537533,-0.001713406998797383,1,0,-1
2016-06-03,0.004839462437596254,-0.004702439263867708,0.00013702317372854544,-0.03179376109162202,0.004563884310991417,-0.027229876780630602,0.009425995708801422,0.0020993529996345037,0.003965767636656688,1,1,1
2016-06-06,0.004082885753602827,0.0036343901181279392,0.007717275871730767,-0.013577445132537669,0.002996381108429036,-0.010581064024108633,0.011810581054190167,0.006481944075051,0.03948257856454086,1,1,1
2016-06-07,0.055371525576344505,-0.0025349107069081445,0.05283661486943636,0.04225977592046781,-0.0014498802987400472,0.040809895621727765,0.038370286870991886,0.044623624662275804,0.045231560762844875,1,1,1
2016-06-08,0.011962383439070079,0.001724489406347951,0.01368687284541803,0.07250976719430867,0.000181101673558004,0.07269086886786669,0.007756034824591907,0.006140082645546673,0.04406913720119667,1,1,1
2016-06-09,-0.024523943900246592,-0.001630914311560816,-0.026154858211807408,0.05102416711913305,-0.0035268653345216228,0.04749730178461142,-0.0117458781418077,-0.028241908666398034,0.031639500932327536,-1,-1,1
2016-06-10,-0.034740797201018414,-0.011344007294922132,-0.046084804495940546,0.009262973300298905,-0.010176277908289122,-0.0009133046079902174,-0.024289936505955203,-0.019058812312985195,0.017490436046733556,-1,-1,1
2016-06-13,0.0041482874189722185,-0.00835318961624587,-0.004204902197273652,0.009265525326392354,-0.02199890067647914,-0.012733375350086784,0.0038683663358176903,0.0032459524439942115,0.015832334180585633,1,1,1
2016-06-14,-0.013356605197929805,0.0,-0.013356605197929805,-0.055290669221477184,-0.019513454835161426,-0.07480412405663861,-0.00758756328164189,-0.008137423009283159,-0.026023472289542722,-1,-1,-1
2016-06-15,0.015616128813201404,-0.002869563677769915,0.012746565135431487,-0.051652238848924885,-0.024010107641782907,-0.0756623464907078,0.0007221877467252714,0.011195319904728142,-0.02603662960615116,1,1,-1
2016-06-16,-0.0019142857093017442,0.002970730786511222,0.001056445077209478,-0.03032277578172926,-0.019511611876721013,-0.049834387658450274,0.006222595009247306,0.008640392129791653,0.007272832938551963,1,1,1
2016-06-17,0.00043349352820343245,-0.011721447955583941,-0.011287954427380509,0.0047116197634003995,-0.01988593437890085,-0.01517431461550045,0.0007221877467252714,-0.013623749493618328,0.00010946543309275225,1,-1,0
2016-06-20,0.013339904435636596,0.0062915250427462155,0.01963142947838281,0.013810978568457031,-0.0054115361617259605,0.008399442406731072,0.009359685117459871,0.008904759391074199,0.012943976791603688,1,1,1
2016-06-21,-0.00358256146370195,0.003172963323927247,-0.00040959813977470283,0.023887681772391308,-0.0022557434435660495,0.021631938328825262,0.002099800308714504,0.0020993529996345037,0.003965767636656688,1,1,1
2016-06-22,-0.10208502024111066,-0.0024184190399176853,-0.10450343928102834,-0.09484244268469112,-0.001804321087075289,-0.0966467637717664,-0.004045648853356066,0.010302748223697868,0.01720162591592337,-1,1,1
2016-06-23,-0.015588958355061576,0.014266830007745313,-0.0013221283473162648,-0.10823118663230792,0.009437998439403072,-0.09879318819290483,-0.01289607541760857,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-06-24,0.0246399660339276,-0.041187769786005246,-0.01654780375207765,-0.08292830906932802,-0.02065920934512344,-0.10358751841445146,0.0007221877467252714,0.01863518430428834,0.018062485599442395,1,1,1
2016-06-27,0.047805853382050234,-0.019848359556122075,0.02795749382592816,-0.05016862082223261,-0.04609900945632439,-0.096267630278557,0.0007221877467252714,0.028142110824905517,-0.03130649511530391,1,1,-1
2016-06-28,-0.005595110494352129,0.02191348469358756,0.01631837419923543,-0.052864875559958224,-0.02827894995373237,-0.08114382551369059,-0.004398164318204124,-0.004732375960632604,-0.03146898036480938,-1,-1,-1
2016-06-29,0.023917343036142125,0.01771000270294376,0.041627345739085886,0.07747119845559003,-0.008672321799147342,0.06879887665644269,0.0007221877467252714,0.01237778113470949,0.04032860079352759,1,1,1
2016-06-30,-0.0016263811585184307,0.011569839462409082,0.009943458303890651,0.09216377926411268,-0.011308315894919319,0.08085546336919336,0.007509516943690936,0.0020993529996345037,0.003965767636656688,1,1,1
2016-07-01,0.014857872010767268,0.00502148378917,0.01987935579993727,0.08454949278080015,0.036340956088482645,0.1208904488692828,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2016-07-05,-0.005533203955242483,-0.0061064683684235455,-0.011639672323666028,0.026842852327512826,0.050870630951317164,0.07771348327882999,-0.002466354868090249,0.00732040571588169,-0.024089393188533988,-1,1,-1
2016-07-06,-0.006042368712053214,0.008192080154049819,0.0021497114419966046,0.025928487208836337,0.03676041393003393,0.06268890113887027,-0.01256252940937813,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-07-07,0.004040153127207846,0.002954792630231129,0.006994945757438975,0.005627236437899974,0.021729002563356747,0.02735623900125672,-0.004388643982576214,0.005176070758241605,0.004615305552103729,-1,1,1
2016-07-08,-0.011576806744349577,0.01546675924612173,0.0038899525017721537,-0.004466696351599353,0.025665058986112488,0.021198362634513135,0.012831952654436098,0.0020993529996345037,0.003965767636656688,1,1,1
2016-07-11,0.031192106816052563,0.005711720243257945,0.0369038270593105,0.011875378395235224,0.026369473194978177,0.0382448515902134,0.00634161220926833,-0.002101104208861118,0.002671589890772216,1,-1,1
2016-07-12,-0.005626567870255394,0.005048202895142184,-0.0005783649751132103,0.011975816637879387,0.037888628621671305,0.049864445259550694,-0.0003396513903543428,0.027653981061692624,-0.023254403762312834,0,1,-1
2016-07-13,-0.007015073624449642,-0.002421823404195833,-0.009436897028645475,0.010764080878289171,0.02696208989434168,0.03772617077263085,-0.0027998995312531736,-0.001937811181137705,0.005894191787432035,-1,-1,1
2016-07-14,-0.011327031993178305,0.006833238783092499,-0.004493793210085806,-0.0050465514594020275,0.03093337274373109,0.025886821284329065,-0.00833502055650717,-0.0032070945487424657,0.015143291634881883,-1,-1,1
2016-07-15,-0.003493476015688945,-0.0016073664447003866,-0.005100842460389332,0.0030998329335361068,0.013599190383928983,0.01669902331746509,0.0016912324890105,-0.004914941571276591,-0.009595540513376655,1,-1,-1
2016-07-18,0.01992352088338412,0.006619086202467761,0.026542607085851877,-0.007973973483059504,0.014513672519440357,0.006539699036380853,0.0008655756520454345,0.006308036408238674,0.03953025090877157,1,1,1
2016-07-19,-0.0007324731474135371,-0.0036432586000400002,-0.004375731747453537,-0.003025068760780236,0.005740355482865889,0.0027152867220856525,0.007454006873973291,-0.0009373462626551939,-0.0021417656306187537,1,-1,-1
2016-07-20,0.0020790639793013548,0.011682872720531812,0.013761936699833166,0.006238266553052929,0.019960456149932693,0.026198722702985622,0.0030852377132260206,-5.750079914315953e-05,0.012949287563270764,1,0,1
2016-07-21,-0.03212739611177029,-0.0022919938958313457,-0.034419390007601636,-0.015365759643821362,0.01071624754899414,-0.004649512094827224,-0.02015500500868844,-0.01814758070562937,0.006207021412424021,-1,-1,1
2016-07-22,0.0038744942832076297,0.0041527189549168675,0.008027213238124498,-0.00806293322859064,0.016547432300359155,0.008484499071768514,0.005389798533851952,-0.00018247841369925145,0.0008914975807486197,1,0,1
2016-07-25,0.03473441592374393,8.810591096630738e-05,0.03482252183471024,0.0066667237035529245,0.00995203654765553,0.016618760251208453,0.02313600840766593,0.02220228608330069,0.01943856185497535,1,1,1
2016-07-26,-0.003317459564161074,0.0011436741524555316,-0.002173785411705542,0.004062851472137252,0.014804287033165942,0.018867138505303194,-0.00026427035195017743,0.00012422962466486408,0.0063672815084597064,0,0,1
2016-07-27,-0.011386909894059216,0.006942690387827133,-0.004444219506232083,-0.009480181540044708,0.010049479491933244,0.0005692979518885366,-0.009973673775393092,-0.010369493954726576,-0.00770877192710059,-1,-1,-1
2016-07-28,0.005787297690921457,0.003491002652741937,0.009278300343663393,0.029946402995885132,0.015904010695505066,0.0458504136913902,0.006122321299024491,0.009245062375041583,0.030925751385533568,1,1,1
2016-07-29,0.015951530141616876,0.002174277613594011,0.018125807755210888,0.04242551144451179,0.013902416261077466,0.056327927705589254,0.012612098790927619,0.004477069945178231,0.019227567976547563,1,1,1
2016-08-01,-0.02565226848536584,0.005293622929539277,-0.02035864555582656,-0.01917983757208464,0.019179837572084635,0.0,-0.018375610979094865,-0.011960784492695723,-0.004143689431914364,-1,-1,-1
2016-08-02,-0.004620170178963656,-0.007596696219889898,-0.012216866398853554,-0.02034696458780749,0.010282004537332412,-0.01006496005047508,0.011622160052828453,0.007280908565411467,0.021071912047632122,1,1,1
2016-08-03,-0.009511539226794152,0.0033056041654691004,-0.006205935061325052,-0.018449585937432955,0.0066328566816746815,-0.011816729255758274,0.0007221877467252714,-0.0046767836690726735,-0.00894178605764226,1,-1,-1
2016-08-04,0.018486165887277032,0.0028611187955878137,0.021347284682864842,-0.006001000706056914,0.006001000706056914,0.0,-0.006857723912397333,0.02241651906306266,-0.03354562516478293,-1,1,-1
2016-08-05,-0.01211126330452128,0.009596170181811026,-0.0025150931227102546,-0.033724661791551085,0.013451233183125133,-0.02027342860842596,0.0007221877467252714,0.009174317936738235,0.009415286156750231,1,1,1
2016-08-08,-0.015710818558616224,-0.0011131188944782933,-0.016823937453094517,-0.023730915892649862,0.0069925028638024855,-0.016738413028847376,0.0007221877467252714,-0.002080773045470848,-0.014169281077819054,1,-1,-1
2016-08-09,0.010596663506300395,0.0023146264782549775,0.012911289984555374,-0.008774810700864277,0.0170495306996421,0.008274719998777824,0.006455237343636325,0.0020993529996345037,0.003965767636656688,1,1,1
2016-08-10,-0.012407016712561949,-0.002565935872658187,-0.014972952585220134,-0.011717600981947185,0.01109755852339922,-0.0006200424585479647,0.010785296767840772,-0.0018614396177078795,0.05121842888044036,1,-1,1
2016-08-11,-0.007567079745597448,0.00428760664546779,-0.0032794731001296595,-0.03725288539464788,0.01253576203457829,-0.024717123360069593,-0.0066935557439951,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-08-12,0.0024295446074320552,0.0006828827899683088,0.0031124273974003636,-0.02281138251399628,0.0035965222592260204,-0.01921486025477026,0.0023691714614850136,0.0020993529996345037,0.003965767636656688,1,1,1
2016-08-15,-0.004354869894217073,0.004266185498900121,-8.868439531695138e-05,-0.011521494063231885,0.009001189477793714,-0.002520304585438171,0.0007221877467252714,0.009465231869470467,0.004055311601239463,1,1,1
2016-08-16,-0.003254555342916632,-0.005522427417387732,-0.008776982760304364,-0.024990012468194992,0.0011118536407130897,-0.0238781588274819,0.0077072412564741875,0.009830400852458695,0.05191026306650366,1,1,1
2016-08-17,-0.0034487412483817925,0.001794045303346481,-0.0016546959450353116,-0.01616821798298984,0.005487911160632741,-0.0106803068223571,0.0007221877467252714,0.007122506596760511,0.00874336712277978,1,1,1
2016-08-18,0.0009536369874383333,0.0002558428533538937,0.001209479840792227,-0.007676013869706288,0.001451328684855424,-0.006224685184850864,0.0007221877467252714,0.0005136614223904751,-0.006639216399902281,1,1,-1
2016-08-19,0.0069221533693247786,-0.00025577741453031155,0.006666375954794468,-0.003215764947116284,0.0005119476630095487,-0.0027038172841067354,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2016-08-22,-0.009967628616855741,0.0007675960647723912,-0.009200032552083348,-0.008817772910717059,-0.002973563030625348,-0.011791335941342407,0.0007221877467252714,-0.002749240255273069,-9.537491987082396e-05,1,-1,0
2016-08-23,0.0067781850947168385,0.0017895263401008776,0.008567711434817715,0.0011434808696626495,0.004357131399397307,0.005500612269059957,-0.01682481295737067,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-08-24,-0.0034088367362841154,-0.006464856977142386,-0.009873693713426501,0.0011456088152144162,-0.003922901249856503,-0.002777292434642087,-0.005729466219981503,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-08-25,-0.00582995448533441,-0.0016266291705668845,-0.007456583655901294,-0.005611339129294013,-0.005797508916947303,-0.011408848046241316,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2016-08-26,-0.005847684375655193,0.001457744154666596,-0.004389940220988597,-0.018173156598941587,-0.004093485653662632,-0.02226664225260422,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2016-08-29,-0.02314393729321551,0.0013702166880937838,-0.021773720605121727,-0.031180717100879773,-0.003493792171574417,-0.03467450927245419,0.0007221877467252714,-0.007275675880332786,-0.03554178959222025,1,-1,-1
2016-08-30,-0.014687221388510087,-0.0032495663138423225,-0.017936787702352408,-0.05153632190884394,-0.008506309251706257,-0.0600426311605502,0.005904792231777448,0.0012423196581771172,0.003037699971332202,1,1,1
2016-08-31,0.004199805269806567,-0.0010295851052494198,0.003170220164557147,-0.04457743692592486,-0.0030822054277719335,-0.047659642353696796,0.006314216584501784,0.0020993529996345037,0.003965767636656688,1,1,1
2016-09-01,-0.05559283818615901,0.0025764456579346895,-0.05301639252822432,-0.09248878868280196,0.0011147415370400537,-0.09137404714576192,-0.030936522698610535,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-09-02,-0.01814792228414619,0.0032552694288232598,-0.01489265285532293,-0.10387081365691776,0.002911651152795125,-0.10095916250412262,-0.014081583145553273,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-09-06,0.0193006152131594,0.006232859922451484,0.025533475135610884,-0.06526316830373012,0.007781779576692127,-0.05748138872703801,0.010283866136025025,0.010743933246839464,-0.03061654976396489,1,1,-1
2016-09-07,-0.006115958044452197,0.0005940227368850248,-0.005521935307567172,-0.05723435026310397,0.011667906818371598,-0.045566443444732374,0.0007221877467252714,-0.005101566153748458,-0.03368481476750123,1,-1,-1
2016-09-08,-0.01571400407356527,-0.005851583955951867,-0.021565588029517135,-0.07588513820016063,0.006784617572528573,-0.06910052062763206,0.0007221877467252714,0.003344076762087239,0.00810915250774909,1,1,1
2016-09-09,0.010520757115014769,-0.025164026095626957,-0.01464326898061219,-0.010306857979595295,-0.021072290862381715,-0.03137914884197701,0.0007221877467252714,0.012020673140780517,0.003119753071059021,1,1,1
2016-09-12,0.0017561433305512966,0.017938380773373952,0.01969452410392525,0.009374411043590158,-0.006745224771099845,0.0026291862724903137,0.0002012529618532234,-0.0023868644230740674,0.005708905546948129,0,-1,1
2016-09-13,-0.0024062509708338013,-0.008940213090456783,-0.011346464061290584,-0.011704475377503298,-0.021722600113552204,-0.0334270754910555,2.8669147915575095e-05,0.0020993529996345037,0.003965767636656688,0,1,1
2016-09-14,-0.002934180171276113,0.004770507959337422,0.0018363277880613094,-0.008636021288305207,-0.017639264603602767,-0.026275285891907973,-0.0016729171615485097,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-09-15,0.004877615836613503,0.015538811735755553,0.020416427572369056,0.012007145300483524,0.003497503813473024,0.015504649113956548,-7.461366598633807e-05,0.0020993529996345037,0.003965767636656688,0,1,1
2016-09-16,0.025325138833346417,-0.00047726421092386673,0.02484787462242255,0.027293970741704587,0.028910090742653383,0.05620406148435797,0.0007221877467252714,0.022364560735995697,0.015117986299244593,1,1,1
2016-09-19,0.008924481961368969,-0.00434805262928295,0.004576429332086018,0.034161226538446776,0.006383446057897091,0.04054467259634387,0.009734986915503403,0.008494588668246036,0.028459433217605905,1,1,1
2016-09-20,-0.010122591694950223,0.001883759191194434,-0.008238832503755789,0.026440635973590698,0.01737477742733118,0.043815413400921877,-0.001960262921004304,-0.002794035611045282,0.020745127999078763,-1,-1,1
2016-09-21,-0.006994833202157214,0.009829012992874642,0.002834179790717428,0.022358339033585084,0.022496738503858138,0.04485507753744322,-0.007195491598954244,-0.00814373140682203,0.004975258431376718,-1,-1,1
2016-09-22,-0.002059773087765837,0.007955898889131952,0.005896125801366114,0.015125147532875747,0.014861871609131327,0.029987019142007076,0.0029373711635940674,0.0020993529996345037,0.003965767636656688,1,1,1
2016-09-23,0.011322831694188684,-0.00638163167870287,0.004941200015485814,0.0011136286426634,0.008866893001378218,0.009980521644041618,0.006756088232032177,0.007179339754444657,0.0036906043533248855,1,1,1
2016-09-26,0.015789888981253997,-0.00836644610907844,0.007423442872175556,0.008047685850204989,0.004795164767908755,0.012842850618113744,0.0007221877467252714,0.012163040956872727,0.008439923411705809,1,1,1
2016-09-27,-0.02510186675494308,0.009885789865950123,-0.015216076888992958,-0.007103156552110913,0.01282044879567823,0.005717292243567318,0.013093486111765536,0.0052179394567029025,-0.024714369412062072,1,1,-1
2016-09-28,0.0005474344136997544,0.001687706528163968,0.0022351409418637225,0.0004615059963291035,0.004655025183087469,0.005116531179416572,0.007736089563870924,-0.00040653581449091717,-0.0014249941336405847,1,0,-1
2016-09-29,-0.019758431251510774,-0.007245063781865291,-0.027003495033376068,-0.017261434549607046,-0.010496157077831803,-0.02775759162743885,-0.008172093822039194,-0.01044970134620142,-0.010121292596678296,-1,-1,-1
2016-09-30,0.009124143210472058,0.007467794416280649,0.016591937626752706,-0.01978186510545643,0.003295919216415477,-0.016485945889040954,0.009033049273370985,0.0020993529996345037,0.003965767636656688,1,1,1
2016-10-03,0.04882688717554795,-0.0014318488434772458,0.047395038332070705,0.012224922811599592,0.010312072623778201,0.022536995435377793,0.0007221877467252714,0.03168700913567422,0.01899851999968343,1,1,1
2016-10-04,-0.009197539278054,-0.0015184215342783913,-0.010715960812332392,0.028306582377462638,-0.001096952606623347,0.027209629770839294,-0.002573456962350827,0.0397357312572762,0.0390518487129584,-1,1,1
2016-10-05,-0.01750208065605563,0.0035481491551399014,-0.013953931500915728,0.009858827151581151,0.000758318050563922,0.010617145202145073,-0.008043675034928066,-0.00529753394914235,0.02002364226101692,-1,-1,1
2016-10-06,-0.035281225363966495,-0.0005050293559114571,-0.03578625471987795,-0.006057886672582891,0.007552689218755626,0.0014948025461727354,0.00500883899428777,-0.0014462572601682746,0.010546266163659439,1,-1,1
2016-10-07,-0.019650861985750282,-0.002189987518846803,-0.021840849504597082,-0.0342613230040314,-0.002105906534435653,-0.03636722953846705,-0.008935909707369783,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-10-10,0.015743372910177692,0.00633078561445144,0.02207415852462913,-0.06531463609980626,0.005651487957194945,-0.05966314814261131,0.007805534312142393,0.00516459000798155,-0.02561506668295646,1,1,-1
2016-10-11,0.010029436805921166,-0.014259299327795683,-0.004229862521874517,-0.04631708533762125,-0.0071808796971185584,-0.0534979650347398,0.008064008972688726,0.0022220520073730483,0.028007630926175926,1,1,1
2016-10-12,0.007897476781160262,-0.0008510580545620927,0.007046418726598169,-0.0218067506647811,-0.011533054563509837,-0.03333980522829094,0.0007221877467252714,0.009191662765771564,-0.0028506920428962297,1,1,-1
2016-10-13,-0.0027255733853062125,-0.0035767891392998186,-0.006302362524606031,0.010789816702221677,-0.014570921785837077,-0.003781105083615399,0.0007221877467252714,-0.0033651394197580387,-0.004409910067987496,1,-1,-1
2016-10-14,-0.01982408689481041,0.0011963853613397024,-0.01862770153347071,0.010717934597936464,-0.011226567385630437,-0.0005086327876939745,-0.002968409452516884,-0.0010115489211671514,0.006152000979392376,-1,-1,1
2016-10-17,-0.010244876788583213,-0.0027315199772225407,-0.012976396765805753,-0.014653980071920982,-0.02013076383412582,-0.0347847439060468,0.0007221877467252714,-0.0021356253785386205,0.030223898937254964,1,-1,1
2016-10-18,0.017597807586381187,0.008902498734046693,0.02650030632042788,-0.007890593582876694,0.0028930733267105158,-0.004997520256166177,0.012160269410358908,0.0020993529996345037,0.003965767636656688,1,1,1
2016-10-19,0.022485670071880515,-8.481340314392405e-05,0.02240085666873659,0.006511094391528971,0.0036621893424715335,0.010173283734000504,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2016-10-20,-0.020722028368114653,-0.0011880243500772547,-0.021910052718191908,-0.011761492574201449,0.006068308421235624,-0.0056931841529658245,-0.009074573434740075,-0.018772875356298808,-0.014244016788311253,-1,-1,-1
2016-10-21,0.0012344013717171534,0.003738021106678646,0.004972422478395799,0.009595678202875437,0.008622312023648826,0.01821799022652426,0.0049784012815128325,0.0020993529996345037,0.003965767636656688,1,1,1
2016-10-24,0.0013252886370358485,0.01201862063536252,0.013343909272398369,0.021829754407184158,0.023540381957033008,0.04537013636421716,0.0007221877467252714,0.0007030011725781613,0.01644274010096119,1,1,1
2016-10-25,0.001106732919949338,-0.0031781384645618305,-0.0020714055446124924,0.0049887295849411215,0.011284470183533069,0.01627319976847419,0.0027310454829334798,0.0020993529996345037,0.003965767636656688,1,1,1
2016-10-26,0.006301610295694982,-0.00679574501461655,-0.0004941347189215683,-0.010981806402382109,0.004497233615755825,-0.006484572786626286,0.0007221877467252714,-0.009622998664990437,0.021708558179024468,1,-1,1
2016-10-27,0.013313491998793059,-0.004561606601166557,0.008751885397626502,0.023556486621666872,0.0011044488662645957,0.024660935487931468,0.01130938857923396,0.008653248192619098,0.029511833236947508,1,1,1
2016-10-28,-0.01352311561147168,-0.006279803218270041,-0.019802918829741722,0.008287309091655204,-0.008887091046320794,-0.0005997819546655903,-0.006413732735684668,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-10-31,-0.010262426749907405,-0.0009392048119867269,-0.011201631561894132,-0.003230333211847625,-0.021577241020807936,-0.02480757423265556,-0.005281032930851605,-0.00529928667493269,0.0007780499668749292,-1,-1,1
2016-11-01,-0.02757632573004209,-0.007522051803431018,-0.03509837753347311,-0.031241105321051958,-0.025840975432928626,-0.05708208075398058,-0.01715082516042474,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-11-02,-0.006508878253817629,-0.008009724418149955,-0.014518602671967584,-0.04328086440152268,-0.027031676122796333,-0.07031254052431901,0.0007221877467252714,-0.007395543788999305,-0.019741317220346187,1,-1,-1
2016-11-03,0.006619493332785442,-0.009810614798390405,-0.0031911214656049625,-0.04915727456934749,-0.0321621982540885,-0.08131947282343599,0.0058853771827641595,0.00836665186681321,-0.030187888349942925,1,1,-1
2016-11-04,0.02026109268270404,-0.0035073222040473695,0.01675377047865667,-0.017595129240762675,-0.02946192916538748,-0.047057058406150154,0.01312474507540911,0.02170878348379812,-0.009805824856756904,1,1,-1
2016-11-07,-0.009850724243658291,0.023757073584734112,0.013906349341075819,-0.01738881535535064,-0.0054707181125732696,-0.02285953346792391,-0.003745619367218556,-0.001763638304756991,-0.006063193667114332,-1,-1,-1
2016-11-08,0.002421885312260841,0.006532120347098491,0.008954005659359554,0.013139109271483207,0.00861250233760047,0.0217516116090839,-0.0004788250786703241,0.0020993529996345037,0.003965767636656688,0,1,1
2016-11-09,-0.029644298699255226,0.0046110076666512345,-0.02503329103260421,-0.01059477826212496,0.021444712977888747,0.010849934715763787,0.0007221877467252714,0.009388535911126525,0.013573477215920098,1,1,1
2016-11-10,-0.008632062900878812,-0.016149619648316738,-0.02478168254919555,-0.025950368589050758,0.014905617440947427,-0.011044751148103327,0.0007221877467252714,-0.004934037769598018,-0.02007007707435828,1,-1,-1
2016-11-11,0.016886504994513496,0.00043213840980582674,0.017318643404319323,-0.029413192522878107,0.01891787041156645,-0.010495322111311656,0.0007221877467252714,-0.009818002221721816,0.017283256041921217,1,-1,1
2016-11-14,-0.027603136235589854,-0.010103716148722297,-0.03770685238431215,-0.04608348699408171,-0.0147828625610118,-0.06086634955509351,0.0007221877467252714,-0.017666162620532395,-0.02477499814013397,1,-1,-1
2016-11-15,-0.0010846398522406098,0.01387055030135742,0.01278591044911681,-0.04969977937760362,-0.007599836002119442,-0.05729961537972328,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2016-11-16,-0.005066629340476636,0.005937219732160326,0.0008705903916836899,-0.025963273850857168,-0.006289743776110579,-0.03225301762696775,-0.002940218184668236,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-11-17,0.01844565859412817,0.007270623783901309,0.025716282378029476,0.0004928618338175816,0.017365210845684764,0.017858072679502346,0.01318584116183973,0.0020993529996345037,0.003965767636656688,1,1,1
2016-11-18,-0.015557317229225263,-0.0037365674363322166,-0.01929388466555748,-0.03189981553427978,0.013125946492531293,-0.018773869041748492,-0.006903153253501364,0.0020993529996345037,0.003965767636656688,-1,1,1
2016-11-21,-0.013101506642469118,0.010399034357113646,-0.002702472285355473,-0.017190612860207954,0.034109830209227754,0.0169192173490198,0.012018620501010288,0.0020993529996345037,0.003965767636656688,1,1,1
2016-11-22,0.03300260445851366,0.0030368995315994685,0.03603950399011313,0.017207797863386887,0.023059913871555038,0.040267711734941924,0.025184388605752586,0.019474909927896352,-0.002320226221917608,1,1,-1
2016-11-23,0.014342051375911491,-0.004037160952922503,0.010304890422988988,0.0371576197866812,0.012915752939404612,0.05007337272608581,0.009619052979498208,-0.0025486766764468457,0.028596454106921184,1,-1,1
2016-11-25,0.014964434323639253,0.0032090022755324465,0.0181734365991717,0.03352004280481724,0.008831368553360308,0.04235141135817755,0.0007221877467252714,-0.0010115489211671514,0.006152000979392376,1,-1,1
2016-11-28,-0.00042237526107291584,-0.0022728396558379105,-0.0026952149169108264,0.04967988012526958,0.01031356136674666,0.05999344149201624,-0.0016001839025449422,-0.0053598869521387605,0.013131076496925883,-1,-1,1
2016-11-29,-0.036857084372834636,0.0034592261429537974,-0.03339785822988084,0.02399402512877491,0.0033743402138770584,0.027368365342651968,0.00445415732625995,0.008687781441282313,0.05144721463029336,1,1,1
2016-11-30,0.011210300976252195,-0.012107077771496333,-0.0008967767952441363,0.0025159547850008845,-0.011774731811093786,-0.009258777026092901,0.0007221877467252714,0.011290358954443427,0.004752751679883094,1,1,1
2016-12-01,-0.02242777857304501,-0.017276592467683205,-0.039704371040728215,-0.033388345996154915,-0.02491130703900213,-0.05829965303515705,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
