date,y_1d,pct 1d change QQQ,pct 1d change TSLA,y_5d,pct 5d change QQQ,pct 5d change TSLA,Predicted RF 1d all,Predicted RF 1d present,Predicted RF 5d present,Signal Predicted RF 1d present,Signal Predicted RF 5d present,Friday Buys
10/17/17,0.013412302,0.001276784,0.014689086,-0.009306151,0.009756182,0.000450031,0.011839747,0.002099353,0.003965768,1,1,0
10/18/17,0.012170753,-0.001208015,0.010962737,0.008702471,0.005538958,0.014241429,0.000722188,0.003811868,-9.95E-05,1,0,0
10/19/17,-0.018104381,-0.003694601,-0.021798982,-0.014534836,0.00365424,-0.010880596,-0.014362806,-0.008344349,-0.014333119,0,0,0
10/20/17,-0.021770118,0.002697282,-0.019072836,-0.031940172,0.002494468,-0.029445704,-0.015466506,0.002099353,0.003965768,1,1,1
10/23/17,-0.016890533,-0.006522932,-0.023413466,-0.031276722,-0.007456925,-0.038733647,-0.00814552,-0.008358206,-0.018478013,0,0,0
10/24/17,-0.000742484,0.001692027,0.000949543,-0.044704508,-0.007045304,-0.051749812,0.006711229,0.002099353,0.003965768,1,1,0
10/25/17,-0.030306236,-0.003784043,-0.034090279,-0.084401801,-0.009606277,-0.094008077,-0.017955915,-0.021675119,-0.052896286,0,0,0
10/26/17,0.004200662,-0.003187866,0.001012796,-0.063777676,-0.009102549,-0.072880225,0.000722188,0.006742243,-0.034832829,1,0,0
10/27/17,-0.045372588,0.029123431,-0.016249157,-0.08722405,0.017012615,-0.070211435,-0.027691427,-0.033717789,-0.055842231,0,0,1
10/30/17,-0.004710584,0.002248454,-0.00246213,-0.076255883,0.025991796,-0.050264087,0.000722188,-0.003380999,-0.037837231,0,0,0
10/31/17,0.032012194,0.003760128,0.035772322,-0.045333083,0.028110066,-0.017223017,0.020951548,0.013358819,-0.022146744,1,0,0
11/1/17,-0.031191936,-0.000328535,-0.031520471,-0.046284536,0.031676203,-0.014608333,0.000722188,0.002099353,0.003965768,1,1,0
11/2/17,-0.066051486,-0.001906686,-0.067958172,-0.11550518,0.033002193,-0.082502987,-0.006857724,-0.040944165,-0.076294918,0,0,0
11/3/17,0.013205566,0.009617352,0.022822918,-0.059484941,0.013422596,-0.046062345,0.000722188,0.002099353,0.003965768,1,1,1
11/6/17,-0.014206428,0.003392636,-0.010813793,-0.068628509,0.014579534,-0.054048974,0.000722188,0.016304233,0.005362009,1,1,0
11/7/17,0.010214608,0.000585301,0.01079991,-0.088226287,0.011370486,-0.0768558,0.000722188,0.002099353,0.003965768,1,1,0
11/8/17,-0.009453036,0.004029073,-0.005423962,-0.067759983,0.015779092,-0.051980891,-0.002884535,-0.00186144,0.051218429,0,1,0
11/9/17,0.000643351,-0.005242694,-0.004599343,8.01E-05,0.012383971,0.012464051,0.001578746,0.002099353,0.003965768,1,1,0
11/10/17,6.53E-05,-6.53E-05,0,-0.012802495,0.002674772,-0.010127723,-0.007935039,0.002099353,0.003965768,1,1,1
11/13/17,0.039722134,0.001236351,0.040958485,0.041160432,0.000520031,0.041680462,0.026507405,0.002099353,0.003965768,1,1,0
11/14/17,-0.017603631,-0.003639237,-0.021242868,0.01236299,-0.003704232,0.008658758,-0.001711266,-0.024201389,-0.02810599,0,0,0
11/15/17,0.013118718,-0.004696356,0.008422362,0.035063596,-0.012362456,0.02270114,0.000722188,-0.001011549,0.006152001,0,1,0
11/16/17,-0.008924481,0.01277931,0.00385483,0.025856622,0.00553056,0.031387182,-0.017504581,-0.00553272,-0.000659529,0,0,0
11/17/17,0.011977888,-0.003817915,0.008159973,0.038046316,0.001756958,0.039803273,0.000722188,0.004221977,0.023612881,1,1,1
11/20/17,-0.019249136,-0.000779388,-0.020028523,-0.020856225,-0.000259829,-0.021116054,-0.013597668,-0.012163963,-0.012288436,0,0,0
11/21/17,0.018521248,0.010856208,0.029377456,0.015226048,0.01428478,0.029510828,0.008461636,0.002099353,0.003965768,1,1,0
11/22/17,-0.01761532,0.00122188,-0.01639344,-0.016139812,0.020315882,0.00417607,0.003115281,-0.006414738,-0.0424259,0,0,0
11/24/17,0.005775915,0.003661067,0.009436983,-0.001369776,0.011129786,0.00976001,0.000722188,0.002099353,0.003965768,1,1,1
11/27/17,0.004440982,-0.000447972,0.003993011,-0.008963861,0.014550295,0.005586434,0.00296316,0.003062351,-0.005716915,1,0,0
11/28/17,-0.000225134,0.0025609,0.002335766,0.010593463,0.017941828,0.028535292,0.000715805,0.00446151,0.013109485,1,1,0
11/29/17,-0.014088597,-0.017433981,-0.031522578,-0.021768257,-0.010546662,-0.032314918,-0.007945271,-0.009169639,-0.002945546,0,0,0
11/30/17,-0.004124555,0.00838418,0.004259625,-0.008527613,-0.003468549,-0.011996161,0.000722188,0.002099353,0.003965768,1,1,0
12/1/17,-0.003257868,-0.00425388,-0.007511748,-0.017257752,-0.011327271,-0.028585024,-0.000439716,-0.002319017,-0.009933924,0,0,1
12/4/17,0.007182848,-0.01152172,-0.004338871,-0.014366058,-0.02228049,-0.036646549,0.000722188,0.007768855,0.000576793,1,1,0
12/5/17,-0.005569766,0.000654968,-0.004914797,-0.01947593,-0.024139197,-0.043615127,0.002572094,-0.00943704,-0.014485129,0,0,0
12/6/17,0.026963245,0.004515166,0.031478411,0.020939058,-0.002339835,0.018599223,0.000722188,0.002099353,0.003965768,1,1,0
12/7/17,-0.009836165,0.003387858,-0.006448307,0.015021417,-0.007283022,0.007738395,0.000722188,-0.006181521,-0.007142857,0,0,0
12/8/17,0.008083566,0.004414826,0.012498391,0.026696689,0.001359313,0.028056001,0.00161829,0.002099353,0.003965768,1,1,1
12/11/17,0.035971034,0.007756898,0.043727932,0.056797555,0.020889153,0.077686709,-0.000896723,-0.009356817,-0.00455654,0,0,0
12/12/17,0.03819596,-0.001346918,0.036849042,0.104070556,0.018846787,0.122917343,0.027264548,0.002099353,0.003965768,1,1,0
12/13/17,-0.007791603,0.001926994,-0.005864609,0.066042234,0.016221689,0.082263923,-0.008966396,0.002099353,0.003965768,1,1,0
12/14/17,-0.002657242,-0.000705246,-0.003362487,0.073549037,0.012076232,0.085625269,-0.002387573,-0.001011549,0.006152001,0,1,0
12/15/17,0.005100368,0.011354683,0.016455051,0.070798671,0.019069025,0.089867696,0.007228015,0.00511757,0.051781001,1,1,1
12/18/17,-0.021719431,0.008384152,-0.013335279,0.010578589,0.019703319,0.030281908,-0.018546782,-0.010679008,0.016484406,0,1,0
12/19/17,-0.01700383,-0.005925328,-0.022929159,-0.044146076,0.015028402,-0.029117673,-0.008457286,-0.010788364,-0.030455349,0,0,0
12/20/17,-0.0053251,-0.001077854,-0.006402954,-0.041627689,0.011984263,-0.029643426,0.000580988,-0.004557185,-0.020065744,0,0,0
12/21/17,0.008019461,0.000126978,0.008146439,-0.031265039,0.012827054,-0.018437985,2.31E-05,0.012778075,-0.006489099,1,0,0
12/22/17,-0.018335118,-0.001142658,-0.019477775,-0.053448823,0.00031152,-0.053137304,-0.009720316,-0.010284192,-0.0434587,0,0,1
12/26/17,-0.018922439,-0.005401065,-0.024323504,-0.050318925,-0.013363339,-0.063682264,0.000722188,-0.009912743,-0.024697011,0,0,0
12/27/17,-0.017934768,0.000127698,-0.01780707,-0.051418211,-0.007355604,-0.058773815,0.007747218,0.009037962,0.022982647,1,1,0
12/28/17,0.01072322,0.001213622,0.011936842,-0.03632215,-0.005078529,-0.04140068,0.006459998,0.005423243,-0.041182233,1,0,0
12/29/17,-0.00652682,-0.006188778,-0.012715597,-0.049876003,-0.011361413,-0.061237415,0.000722188,0.00274384,-0.020177216,1,0,1
1/2/18,0.011957677,0.017526864,0.02948454,-0.021477476,0.007117111,-0.014360364,0.000722188,0.002099353,0.003965768,1,1,0
1/3/18,-0.019949795,0.009716712,-0.010233083,-0.022551221,0.022425163,-0.000126058,0.000722188,0.010232591,0.027658257,1,1,0
1/4/18,-0.010039637,0.00174963,-0.008290007,-0.014520929,0.024083255,0.009562326,0.008385465,0.004411889,0.009919175,1,1,0
1/5/18,-0.003813149,0.01004292,0.006229771,-0.029245585,0.033114232,0.003868647,0.006936838,0.002099353,0.003965768,1,1,1
1/8/18,0.058747146,0.003890982,0.062638127,0.036895528,0.043592623,0.080488151,0.040999409,0.002099353,0.003965768,1,1,0
1/9/18,-0.008146786,6.14E-05,-0.008085353,0.015377154,0.025679783,0.041056938,-0.000843478,0.002099353,0.003965768,1,1,0
1/10/18,0.005664183,-0.002337741,0.003326443,0.041884366,0.013434756,0.055319122,0.008668219,0.003104571,0.029560368,1,1,0
1/11/18,0.002564104,0.006844457,0.009408561,0.055563878,0.018589014,0.074152892,0.000722188,0.006512917,0.043169619,1,1,0
1/12/18,-0.01246779,0.007348792,-0.005118998,0.046165961,0.01587209,0.062038052,0.000722188,-0.014999784,0.02239267,0,1,1
1/16/18,0.014278215,-0.002857156,0.011421059,0.00180649,0.009043416,0.010849906,0.011365605,0.011080935,0.002381892,1,1,0
1/17/18,0.01008754,0.010791101,0.020878641,0.020497359,0.019869453,0.040366812,0.009203152,0.007283057,0.018702721,1,1,0
1/18/18,-0.00764167,0.000181166,-0.007460504,0.006737208,0.022444428,0.029181637,0.000722188,0.002099353,0.003965768,1,1,0
1/19/18,0.012680948,0.003135814,0.015816762,0.017037042,0.018678324,0.035715366,0.010955295,0.002099353,0.003965768,1,1,1
1/22/18,-0.006301368,0.010701098,0.00439973,0.023556452,0.022068332,0.045624785,0.000722188,-0.012061042,0.005536978,0,1,0
1/23/18,-0.004769063,0.008267786,0.003498723,0.003963171,0.033471364,0.037434535,0.000722188,0.000347803,0.009799264,0,1,0
1/24/18,-0.013069131,-0.006489208,-0.019558339,-0.01946154,0.015803316,-0.003658224,0.000722188,0.002099353,0.003965768,1,1,0
1/25/18,-0.023495396,-0.000356139,-0.023851535,-0.035369665,0.015257619,-0.020112046,-0.011859987,-0.001011549,0.006152001,0,1,0
1/26/18,0.000105732,0.015324902,0.015430633,-0.048078516,0.027593998,-0.020484517,0.000722188,0.002099353,0.003965768,1,1,1
1/29/18,0.024339198,-0.00485548,0.019483718,-0.017551646,0.011777407,-0.005774238,0.000722188,0.002099353,0.003965768,1,1,0
1/30/18,-0.002383497,-0.008230711,-0.010614207,-0.014978238,-0.004778518,-0.019756756,0.000510023,0.002099353,0.003965768,1,1,0
1/31/18,0.020400899,0.004149416,0.024550315,0.018464547,0.005878425,0.024342971,0.006296477,0.013755489,0.014680719,1,1,0
2/1/18,-0.005780869,-0.008500425,-0.014281294,0.036702371,-0.002316655,0.034385716,9.79E-05,0.002099353,0.003965768,1,1,0
2/2/18,0.004197371,-0.019945381,-0.01574801,0.039599166,-0.036974106,0.002625059,0.003442414,0.002099353,0.003965768,1,1,1
2/5/18,0.008532017,-0.03942657,-0.030894553,0.02350927,-0.070429403,-0.046920134,0.005650864,0.003429768,0.011673072,1,1,0
2/6/18,-0.023977278,0.026498805,0.002521527,0.003611525,-0.037877945,-0.03426642,-0.010657132,-0.015031962,0.007125069,0,1,0
2/7/18,0.045964976,-0.012938038,0.033026938,0.027973808,-0.054250226,-0.026276418,0.02559487,0.024117603,0.022556804,1,1,0
2/8/18,-0.044095123,-0.042194711,-0.086289834,-0.011018903,-0.08638979,-0.097408693,-0.022180818,-0.018649432,0.003314692,0,1,0
2/9/18,-0.032528227,0.017269499,-0.015258728,-0.045262051,-0.051697954,-0.096960005,-0.018999844,-0.024142422,-0.030093098,0,0,1
2/12/18,-0.000639014,0.017744875,0.017105861,-0.056974977,0.004743122,-0.052231855,0.000722188,-0.00489897,-0.029088157,0,0,0
2/13/18,0.019954832,0.005161603,0.025116434,-0.014729126,-0.016141858,-0.030870984,0.007675648,0.014421861,-0.007951039,1,0,0
2/14/18,-0.022894829,0.01872372,-0.00417111,-0.081185277,0.015417132,-0.065768145,0.000722188,-0.014393197,-0.044291224,0,0,0
2/15/18,0.017922572,0.018564119,0.036486691,-0.020064688,0.079830596,0.059765909,0.000722188,0.011855402,-0.001064606,1,0,0
2/16/18,0.008716343,-0.004465788,0.004250555,0.024002938,0.05675861,0.080761548,0.000722188,0.002099353,0.003965768,1,1,1
2/20/18,-0.00414656,0.002000487,-0.002146073,0.019894045,0.040410685,0.06030473,-0.012988824,-0.010422077,-0.010156929,0,0,0
2/21/18,-0.001547539,-0.002843516,-0.004391055,-0.00234048,0.032124842,0.029784362,0.000942372,0.002099353,0.003965768,1,1,0
2/22/18,0.038735089,-0.000121267,0.038613822,0.060996208,0.013031953,0.074028161,0.026288248,0.002099353,0.003965768,1,1,0
2/23/18,-0.003462916,0.020448826,0.01698591,0.038914639,0.014906424,0.053821063,-0.003013662,0.002099353,0.003965768,1,1,1
2/26/18,0.001993046,0.013260433,0.015253479,0.032389518,0.032977581,0.065367099,0.000722188,0.007951617,0.00940199,1,1,0
2/27/18,-0.005607514,-0.012382569,-0.017990083,0.03030124,0.018149869,0.048451109,0.008610086,-0.008343532,-0.011068958,0,0,0
2/28/18,-0.016175825,-0.006417391,-0.022593216,0.014782112,0.014500752,0.029282864,0.009393743,0.011462443,0.040631303,1,1,0
3/1/18,-0.019031415,-0.016326868,-0.035358283,-0.042082836,-0.001941836,-0.044024671,-0.009865554,-0.0153613,-0.026790087,0,0,0
3/2/18,0.003480933,0.009180432,0.012661365,-0.035126801,-0.012962979,-0.04808978,0.000722188,0.002099353,0.003965768,1,1,1
3/5/18,-0.01636674,0.011084992,-0.005281748,-0.052261663,-0.015082119,-0.067343782,0.000722188,-0.012669216,-0.030090065,0,0,0
3/6/18,-0.019679728,0.004230518,-0.01544921,-0.066416165,0.001485558,-0.064930607,-0.014885507,-0.007439202,-0.031174293,0,0,0
3/7/18,0.010178612,0.002313766,0.012492378,-0.041650945,0.010286163,-0.031364782,0.009503227,0.00858829,-0.020619762,1,0,0
3/8/18,-0.015135316,0.005505473,-0.009629843,-0.038239002,0.032709172,-0.00552983,-0.000212172,0.002099353,0.003965768,1,1,0
3/9/18,-0.025292104,0.019427601,-0.005864503,-0.066918155,0.043195251,-0.023722904,0.000984162,0.002099353,0.003965768,1,1,1
3/12/18,0.05074343,0.005313045,0.056056475,-0.000761832,0.037239997,0.036478165,0.03718606,0.03145021,-0.003093085,1,0,0
3/13/18,0.00299223,-0.013614227,-0.010621996,0.022751289,0.018808688,0.041559976,0.002008612,0.000332656,0.029737884,0,1,0
3/14/18,-0.044319489,-0.000175011,-0.0444945,-0.033341889,0.016278954,-0.017062936,0.000722188,-0.02651354,0.014503662,0,1,0
3/15/18,-0.002279747,-0.000873571,-0.003153318,-0.020466581,0.009831562,-0.010635019,-0.00464128,-0.002208719,-0.015621858,0,0,0
3/16/18,-0.010079617,-0.002973302,-0.013052919,-0.005430461,-0.012358479,-0.01778894,-0.007238943,-0.009737551,-0.001624085,0,0,1
3/19/18,-0.002905213,-0.021336189,-0.024241402,-0.053932669,-0.038539269,-0.092471937,0.000722188,-0.002189804,-0.038866354,0,0,0
3/20/18,-0.01289098,0.003291522,-0.009599457,-0.069473279,-0.022060712,-0.091533992,0.005193265,0.002099353,0.003965768,1,1,0
3/21/18,0.023610434,-0.00435429,0.019256144,-0.004773279,-0.026148509,-0.030921788,0.015313867,0.016057547,0.00280971,1,1,0
3/22/18,0.001209228,-0.024682518,-0.02347329,-0.00132056,-0.04935516,-0.05067572,-0.00456253,-0.009464132,0.02282131,0,1,0
3/23/18,0.001893447,-0.026351568,-0.024458121,0.009999713,-0.071645865,-0.061646152,0.000578424,0.002099353,0.003965768,1,1,1
3/26/18,-0.028403548,0.037158603,0.008755056,-0.013756496,-0.016158085,-0.029914581,-0.004970442,-0.00034909,0.019866953,0,1,0
3/27/18,-0.049828304,-0.032359876,-0.08218818,-0.049896009,-0.051118352,-0.101014362,-0.029767535,-0.027031112,-0.032521071,0,0,0
3/28/18,-0.065149439,-0.011503596,-0.076653036,-0.127674554,-0.057931866,-0.18560642,-0.034415125,-0.040130531,-0.076680102,0,0,0
3/29/18,0.014077322,0.018314679,0.032392001,-0.122615989,-0.016400478,-0.139016467,0.012502512,0.013525079,-0.065391772,1,0,1
4/2/18,-0.022439131,-0.028851653,-0.051290784,-0.143772043,-0.018926115,-0.162698158,0.000722188,-0.010960737,-0.088251046,0,0,0
4/3/18,0.048355421,0.011253305,0.059608726,-0.077057265,-0.043430575,-0.120487839,0.031165938,0.029841296,-0.025222384,1,0,0
4/4/18,0.05678246,0.01577015,0.07255261,0.023646924,0.004148799,0.027795723,0.033649199,0.032111722,0.016442414,1,1,0
4/5/18,0.059752501,0.00569673,0.065449231,0.164351075,0.021621485,0.18597256,0.035712514,0.038351791,0.103837558,1,1,0
4/6/18,0.004023716,-0.02502333,-0.020999614,0.146495566,-0.021857257,0.124638309,0.00612808,0.002099353,0.003965768,1,1,1
4/9/18,-0.039231202,0.007022692,-0.03220851,0.132983747,0.014275463,0.14725921,0.001458517,0.007224211,0.034453366,1,1,0
4/10/18,0.029859707,0.022063228,0.051922935,0.113819961,0.025117691,0.138937653,0.024327885,0.023271509,0.081523783,1,1,0
4/11/18,-0.006603934,-0.005768856,-0.01237279,0.045375369,0.003380474,0.048755843,-0.005472727,-0.007165177,0.033615762,0,1,0
4/12/18,-0.034804083,0.012041332,-0.022762751,-0.047784503,0.009710463,-0.03807404,-0.029203058,-0.025776607,-0.036737228,0,0,0
4/13/18,0.026465117,-0.005178411,0.021286705,-0.026787585,0.030262362,0.003474777,0.007175686,0.005239637,-0.019661937,1,0,1
4/16/18,-0.038021253,0.007622369,-0.030398884,-0.025524752,0.030875878,0.005351125,-0.024936254,-0.025746611,-0.009477565,0,0,0
4/17/18,-0.033612767,0.021525229,-0.012087538,-0.08615865,0.03033324,-0.05582541,-0.021926267,-0.021531488,-0.060853714,0,0,0
4/18/18,0.017627205,0.00204675,0.019673955,-0.063621269,0.038432643,-0.025188626,0.013895143,-0.001011549,0.006152001,0,1,0
4/19/18,0.032134294,-0.009192404,0.02294189,0.00375737,0.016645189,0.020402559,0.021522124,0.022091498,0.003396131,1,1,0
4/20/18,-0.016964554,-0.015826677,-0.032791231,-0.039391891,0.00576333,-0.033628561,-0.012637608,-0.012903628,-0.022414062,0,0,1
4/23/18,-0.021143685,-0.00252639,-0.023670075,-0.022555461,-0.004366705,-0.026922166,0.000722188,-0.007057368,0.003738397,0,1,0
4/24/18,0.021504746,-0.021187112,0.000317633,0.031293172,-0.045996444,-0.014703272,0.011569003,0.010505616,0.014430254,1,1,0
4/25/18,-0.010971058,0.001198941,-0.009772117,0.003647004,-0.046803605,-0.043156601,0.000722188,-0.001952458,0.007020183,0,1,0
4/26/18,-0.003987573,0.021052666,0.017065093,-0.03094702,-0.017706643,-0.048653663,-0.005438315,7.72E-05,0.012272447,0,1,0
4/27/18,0.029507447,0.000617276,0.030124723,0.014524557,-0.001294101,0.013230457,0.020748211,0.002099353,0.003965768,1,1,1
4/30/18,0.006482594,-0.007094725,-0.000612131,0.043027959,-0.00586808,0.037159879,0.015338517,-0.001011549,0.006152001,0,1,0
5/1/18,0.00905041,0.011432788,0.020483198,0.030805811,0.027262343,0.058068153,0.009404115,0.002099353,0.003965768,1,1,0
5/2/18,0.009998404,-0.005897337,0.004101067,0.052910452,0.019981332,0.072891785,0.009130069,0.006095806,0.035362904,1,1,0
5/3/18,-0.055330299,-0.000123797,-0.055454096,-0.00243507,-0.001172911,-0.003607981,-0.029446614,-0.001011549,0.006152001,0,1,0
5/4/18,0.014915952,0.018974036,0.033889988,-0.017117022,0.017151008,3.40E-05,-0.002043368,-0.014999784,0.02239267,0,1,1
5/7/18,0.021205187,0.008309588,0.029514775,-0.002751109,0.032931479,0.030180369,0.015909856,0.010269495,-0.003059515,1,0,0
5/8/18,-0.00161966,-0.001022607,-0.002642267,-0.013376182,0.020211336,0.006835153,-0.000580558,-0.004714012,-0.017745332,0,0,0
5/9/18,0.005261456,0.010899056,0.016160511,-0.018521427,0.037448862,0.018927435,0.00325782,0.003323001,-0.006302619,1,0,0
5/10/18,-0.016328331,0.010364549,-0.005963782,0.023983703,0.048331331,0.072315034,-0.008065669,-0.007030911,0.010015033,0,1,0
5/11/18,-0.012039482,-0.000943269,-0.012982752,-0.00413995,0.027840195,0.023700245,-0.004568121,-0.010675612,-0.00329161,0,0,1
5/14/18,-0.031904878,0.001711549,-0.030193329,-0.056784992,0.021114354,-0.035670638,-0.008862957,-0.001038378,0.03451389,0,1,0
5/15/18,-0.015605413,-0.011075452,-0.026680865,-0.069751918,0.010838741,-0.058913177,-0.007263783,-0.004166307,-0.04053814,0,0,0
5/16/18,0.001481275,0.006612238,0.008093513,-0.072936366,0.006552179,-0.066384187,-0.00143967,0.002180693,-0.034555749,1,0,0
5/17/18,-0.002925308,-0.003846552,-0.00677186,-0.059537849,-0.007605299,-0.067143147,0.001333859,-0.002131352,0.00718188,0,1,0
5/18/18,-0.021963273,-0.005168282,-0.027131555,-0.068713428,-0.011802138,-0.080515566,-0.014912098,-0.015632782,-0.040566264,0,0,1
5/21/18,0.022094275,0.005613269,0.027707544,-0.017666054,-0.007953054,-0.025619108,0.01338513,0.019677891,-0.005639161,1,0,0
5/22/18,-0.032016268,-0.001306519,-0.033322787,-0.034114999,0.001846724,-0.032268275,-0.015755284,-0.020684143,-0.037121741,0,0,0
5/23/18,0.006319736,0.008443369,0.014763105,-0.029534905,0.003669186,-0.025865719,0.003494106,-0.005342714,-0.002793001,0,0,0
5/24/18,-0.004076819,-0.000294835,-0.004371654,-0.030759354,0.007247699,-0.023511654,-0.005255908,-0.003678296,-0.012166267,0,0,0
5/25/18,0.002596527,0.001002551,0.003599078,-0.006162225,0.013495548,0.007333322,-0.000336833,-0.000810412,0.000268116,0,0,1
5/29/18,0.022026855,-0.00441885,0.017608005,-0.005950788,0.003384794,-0.002565994,0.017793492,0.021234695,0.010492996,1,1,0
5/30/18,0.020890958,0.007160967,0.028051926,0.048869424,0.011892056,0.06076148,0.015000889,0.019638487,0.056178634,1,1,0
5/31/18,-0.02331495,-0.000646427,-0.023961377,0.017510475,0.002771175,0.02028165,-0.012111192,-0.012472245,0.028641075,0,1,0
6/1/18,0.009201274,0.015699497,0.024900771,0.031464345,0.01881456,0.050278905,0.006392491,0.00942328,0.022414863,1,1,1
6/4/18,0.007828807,0.009030922,0.016859728,0.037170551,0.026985789,0.06415634,0.007569432,0.005060667,0.016400316,1,1,0
6/5/18,-0.022003581,0.003098178,-0.018905403,-0.008767231,0.034739934,0.025972703,-0.013252793,-0.009646919,0.012373851,0,1,0
6/6/18,0.091614116,0.005833753,0.097447869,0.061851917,0.033376377,0.095228294,0.054725845,0.069683293,0.063245833,1,1,0
6/7/18,-0.002541556,-0.008131417,-0.010672973,0.08450286,0.025636561,0.110139421,0.005100282,0.006507024,0.069204057,1,1,0
6/8/18,0.004909742,5.72E-05,0.004966987,0.078706517,0.009841274,0.08854779,0.013583475,-0.004569637,0.037131454,0,1,1
6/11/18,0.0427628,0.002694554,0.045457354,0.115661716,0.003499817,0.119161533,0.025392284,0.024014081,0.072824849,1,1,0
6/12/18,0.02686918,0.005259738,0.032128918,0.171715541,0.005662242,0.177377783,0.018069203,0.018726615,0.107712124,1,1,0
6/13/18,0.005920874,-5.69E-05,0.005863997,0.079351008,-0.000227383,0.079123625,-0.001394712,0.005451133,0.011854206,1,1,0
6/14/18,0.027406953,0.010124188,0.037531141,0.113529305,0.018173698,0.131703002,0.004598173,0.012428588,-0.004945273,1,0,0
6/15/18,0.004749207,-0.003491185,0.001258023,0.112965315,0.014560987,0.127526302,0.006831159,-0.000321298,0.071983521,0,1,1
6/18/18,0.035923978,-0.000577668,0.03534631,0.105371496,0.01125004,0.116621536,0.022816615,0.023535841,0.06738106,1,1,0
6/19/18,-0.046461949,-0.002832852,-0.049294801,0.025423044,0.003109226,0.02853227,-0.027394322,-0.026989405,0.018514915,0,1,0
6/20/18,0.020326456,0.00710225,0.027428706,0.040291943,0.010291021,0.050582964,-0.00370571,-0.000696654,-0.008544707,0,0,0
6/21/18,-0.031922456,-0.008688241,-0.040610697,-0.02001736,-0.008524515,-0.028541874,-0.021117054,-0.001011549,0.006152001,0,1,0
6/22/18,-0.037721883,-0.002219428,-0.039941311,-0.061255833,-0.007259182,-0.068515015,0.011036908,-0.010053902,-0.009369044,0,0,1
6/25/18,0.020672029,-0.022530384,-0.001858354,-0.072922338,-0.029065135,-0.101987473,0.014514677,0.02348742,-0.038999777,1,0,0
6/26/18,0.02291148,0.00408477,0.02699625,-0.007595347,-0.022329494,-0.029924841,0.008197503,0.010786143,0.041473876,1,1,0
6/27/18,0.020909024,-0.013599082,0.007309941,-0.006494682,-0.042425846,-0.048920528,0.01539445,0.015596193,0.006134963,1,1,0
6/28/18,0.00716015,0.008601802,0.015761952,0.032688085,-0.02572424,0.006963845,0.001812596,0.007328502,0.03180872,1,1,0
6/29/18,-0.022633989,0.00268709,-0.0199469,0.048868421,-0.020933306,0.027935115,-0.016817459,-0.000277711,0.068760227,0,1,1
7/2/18,-0.029676735,0.006699676,-0.022977059,-0.002158473,0.008344512,0.006186039,0.006466426,-0.007704521,0.011124911,0,1,0
7/3/18,-0.060679509,-0.011574036,-0.072253545,-0.083671914,-0.007380725,-0.091052639,-0.0351021,-0.027713735,-0.029544331,0,0,0
7/5/18,-0.017880945,0.012412242,-0.005468702,-0.121378041,0.018794577,-0.102583464,-0.010000929,-0.008131654,-0.000617064,0,0,0
7/6/18,-0.016397287,0.015556267,-0.00084102,-0.143071363,0.025819323,-0.11725204,-0.008070807,-0.006049332,-0.088580191,0,0,1
7/9/18,0.022113365,0.008997042,0.031110407,-0.103538835,0.032274847,-0.071263988,0.017488985,0.024047796,-0.057461559,1,0,0
7/10/18,0.011699113,0.000733835,0.012432948,-0.063761477,0.026157444,-0.037604033,0.012235031,0.008900399,-0.033381014,1,0,0
7/11/18,-0.005809304,-0.005075483,-0.010884787,-0.006847341,0.032904069,0.026056728,-0.003846064,-0.006087629,0.000748773,0,1,0
7/12/18,-0.024285711,0.017231523,-0.007054188,-0.01339991,0.037820895,0.024420984,-0.012578362,-0.010543377,-0.002808739,0,0,0
7/13/18,0.005984252,0.000835855,0.006820107,0.009498051,0.022777759,0.03227581,0.015952369,0.000684509,-0.000272517,1,0,1
7/16/18,-0.025109162,-0.002394175,-0.027503338,-0.037635145,0.011230963,-0.026404182,0.003054666,0.031716224,0.08388499,1,1,0
7/17/18,0.034516572,0.006083259,0.040599831,-0.015954285,0.016636499,0.000682214,0.02470988,0.023747875,-0.004572731,1,0,0
7/18/18,0.005480676,-0.001885978,0.003594698,-0.004564581,0.019895608,0.015331026,0.000722188,0.010464433,0.03132625,1,1,0
7/19/18,-0.00617614,-0.00500186,-0.011178,0.013510249,-0.002396003,0.011114246,-0.002560676,0.019667805,0.032549333,1,1,0
7/20/18,-0.020542719,-0.000223575,-0.020766294,-0.0131378,-0.003452013,-0.016589812,-0.014160524,-0.018710219,-0.008122541,0,0,1
7/23/18,-0.036286109,0.003184504,-0.033101604,-0.024371656,0.002120752,-0.022250904,-0.000930957,-0.013388667,0.021711385,0,1,0
7/24/18,-0.023151618,0.004121286,-0.019030332,-0.078445997,0.000166506,-0.078279491,-0.002767122,0.002099353,0.003965768,1,1,0
7/25/18,0.024049167,0.013976604,0.038025771,-0.062719044,0.016061707,-0.046657337,0.01947913,0.01710356,-0.031116276,1,0,0
7/26/18,0.008381974,-0.015151412,-0.006769438,-0.04810425,0.005697294,-0.042406956,0.008027378,0.011905166,-0.013780746,1,0,0
7/27/18,-0.017385815,-0.013496313,-0.030882129,-0.044645187,-0.007654048,-0.052299235,-0.013767844,-0.010006202,-0.014608385,0,0,1
7/30/18,-0.009457274,-0.01413113,-0.023588404,-0.018192316,-0.024782602,-0.042974918,0.022344672,0.017616542,0.042807253,1,1,0
